dr,latitude,longitude,route_code,route_id,route_no,stop_code,stop_id,stop_name,street_name,zone
2,3.209006,101.732225,U2500,848,250,KL172,1006268,KL172 FLAT BLOK G9,JLN 4/27A,1
2,3.211222,101.733151,U2500,848,250,KL173,1002266,KL173 PUSAT PENJAJA SEKSYEN 2,JLN 4/27A,1
2,3.2118968009637,101.73527509179,U2500,848,250,KL174,1000349,KL174 BLOK E10 (OPP),JLN 4/27A,1
2,3.210641,101.737187,U2500,848,250,KL175,1000345,KL175 BLOK C14,JLN 4/27A,1
2,3.2091975809309,101.7380061917,U2500,848,250,KL176,1000344,KL176 HOSPITAL TENTERA TUANKU MIZAN,JLN 4/27A,1
2,3.2070661975135,101.73854492429,U2500,848,250,KL177,1000341,KL177 BLOK A5,JLN 4/27A,1
2,3.2057653046191,101.73737386896,U2500,848,250,KL178,1000330,KL178 BLOK 5,JLN 4/27A,1
2,3.204959,101.732321,U2500,848,250,KL192,1001835,KL192 LRT WANGSA MAJU,JLN 1/27A,1
1,3.204959,101.732321,U2500,848,250,KL192,1001835,KL192 LRT WANGSA MAJU,JLN 1/27A,1
1,3.2069624635304,101.72975527444,U2500,848,250,KL193,1000750,KL193 TAR VILLA,JLN 1/27A,1
1,3.212169,101.728973,U2500,848,250,,1006114,MALI'S CHARKOAYTEOW,JLN MALINJA 1,1
1,3.213076,101.729456,U2500,848,250,KL2100,1006115,KL2100 SURAU TMN BUNGA RAYA (OPP),JLN MALINJA 1,1
1,3.214716,101.730167,U2500,848,250,,1006116,UTAR PINTU 4 (OPP),JLN MALINJA,1
1,3.214896,101.728557,U2500,848,250,KL163,1003847,KL163 UTAR MAIN GATE (OPP),JLN MALINJA,1
1,3.213626,101.727132,U2500,848,250,,1006117,UTAR PINTU 2 (OPP),JLN MALINJA,1
1,3.2072988361143,101.72683128926,U2500,848,250,KL683,1000423,KL683 SETAPAK VOCATIONAL COLLEGE,JLN GENTING KLANG,1
1,3.2057756002926,101.7254901712,U2500,848,250,KL684,1002684,KL684 SMK PENDIDIKAN KHAS,JLN GENTING KELANG,1
1,3.202591,101.721147,U2500,848,250,KL685,1000983,KL685 SETAPAK SENTRAL (OPP),JLN GENTING KELANG,1
1,3.200405,101.718379,U2500,848,250,KL686,1002470,KL686 CIMB GENTING KLANG,JLN GENTING KELANG,1
1,3.1989558726408,101.71638519111,U2500,848,250,KL687,1000286,KL687 BHP GENTING KLANG,JLN GENTING KELANG,1
1,3.195784,101.712974,U2500,848,250,KL688,1002551,KL688 SRI PELANGI CONDOMINIUM (OPP),JLN GENTING KELANG,1
1,3.195129,101.712331,U2500,848,250,KL2250,1001057,KL2250 BSN GENTING KLANG,JLN GENTING KELANG,1
1,3.192969,101.710065,U2500,848,250,KL689,1001323,KL689 TAMAN GENTING SETAPAK,JLN GENTING KELANG,1
1,3.1912368032815,101.70804716495,U2500,848,250,KL690,1003186,KL690 COURTS MEGASTORE SETAPAK (OPP),JLN GENTING KELANG,1
1,3.187681,101.703603,U2500,848,250,KL691,1001281,KL691 GUAN YING TING (OPP),JLN PAHANG,1
1,3.183543,101.702285,U2500,848,250,KL692,1000296,KL692 SRJKC CHONG HWA (OPP),JLN PAHANG,1
1,3.1800513185029,101.70116164237,U2500,848,250,KL693,1003561,KL693 TITIWANGSA (BARAT),JLN PAHANG,1
1,3.178573,101.700485,U2500,848,250,KL694,1002557,KL694 SJKC CHIAO NAN (OPP),JLN PAHANG,1
1,3.1715259723624,101.69899468628,U2500,848,250,KL55,1000916,KL55 HKL (BARAT),JLN PAHANG,2
1,3.1693610445791,101.69854543866,U2500,848,250,KL56,1002216,KL56 HKL (SELATAN),JLN PAHANG,2
1,3.1649075811687,101.69838214605,U2500,848,250,KL69,1000477,KL69 PASAR CHOW KIT,JLN TAR,2
1,3.1621045678315,101.69799859061,U2500,848,250,KL70,1004169,KL70 SRI AMAR,JLN TAR,2
1,3.1612475525248,101.69761374186,U2500,848,250,KL71,1002359,KL71 KOMERSIAL TAR,JLN TAR,2
1,3.1592844970663,101.69672259083,U2500,848,250,KL35,1001853,KL35 MAJU JUNCTION,JLN TAR,2
1,3.157889,101.696133,U2500,848,250,KL36,1001629,KL36 KOMPLEKS PERTAMA,JLN TAR,2
1,3.1551536529193,101.69640777292,U2500,848,250,KL37,1000875,KL37 GLOBE KL,JLN TAR,2
1,3.1529928729368,101.69660138684,U2500,848,250,KL38,1000502,KL38 COLISEUM,JLN TAR,2
1,3.149162,101.694376,U2500,848,250,KL114,1000521,KL114 DATARAN MERDEKA,JLN RAJA,2
1,3.147136,101.69481,U2500,848,250,KL1934,1000047,KL1934 MUZIUM TEKSTIL NEGARA,LEBOH PASAR BESAR,2
1,3.148202,101.696375,U2500,848,250,KL1939,1004240,KL1939 MEDAN PASAR,JLN LEBUH AMPANG,2
1,3.1492454039518,101.69737177094,U2500,848,250,KL117,1000383,KL117 BSN LEBUH AMPANG,JLN LEBUH AMPANG,2
1,3.188704,101.759732,U2510,849,251,AJ303,1001760,AJ303 HAB BAS AU3,JLN 3/56,1
1,3.1894930542881,101.75755925931,U2510,849,251,KL841,1002005,KL841 MENARA JENTAYU,JLN 3/56,1
1,3.191819,101.757235,U2510,849,251,,1006751,RESIDEN SETIAWANGSA,JLN 1/56,1
1,3.197847,101.754801,U2510,849,251,,1006744,TAMAN WANGSA JAYA (OPP),JLN 6/27A,1
1,3.199433,101.751926,U2510,849,251,,1006742,APARTMENT PANGSA MURNI (OPP),JLN 6/27A,1
1,3.198094,101.746158,U2510,849,251,KL749,1006136,KL749 SMK SEKSYEN 5 WANGSA MAJU,JLN 8/27A,2
1,3.196349955598,101.74497117936,U2510,849,251,KL824,1003206,KL824 SHELL WANGSA MAJU (OPP),JLN 34/26,2
1,3.195604,101.741666,U2510,849,251,KL820,1003603,KL820 WANGSA 118,JLN WANGSA DELIMA,2
1,3.197132,101.742443,U2510,849,251,KL821,1000458,KL821 KOMERSIAL WANGSA DELIMA,JLN WANGSA DELIMA,2
1,3.199117,101.741457,U2510,849,251,,1006745,WANGSA WALK MALL,JLN WANGSA PERDANA 1,2
1,3.198298,101.739574,U2510,849,251,,1006746,LRT SRI RAMPAI (OPP),JLN WANGSA PERDANA 1,2
1,3.194424,101.737616,U2510,849,251,,1008647,INFINITI 3 RESIDENCES,JLN SERI WANGSA 2,2
1,3.189761,101.735855,U2510,849,251,KL2088,1001006,KL2088 ITBM WANGSA MAJU (TIMUR),JLN 2/27E,2
1,3.188151,101.736384,U2510,849,251,KL2089,1000751,KL2089 SRI LEDANG SEKSYEN 10,JLN 3/27E,2
1,3.1869766768342,101.73586989756,U2510,849,251,KL723,1003617,KL723 SURAU DARUL HUDA,JLN 4/27E,2
1,3.187656,101.734898,U2510,849,251,,1007540,SEASONS GARDEN RESIDENCE,JLN 26/26,2
1,3.18951233074,101.73506316042,U2510,849,251,KL724,1000623,KL724 ITBM WANGSA MAJU (OPP),JLN 26/26,2
1,3.191181,101.732972,U2510,849,251,KL715,1004238,KL715 WISMA FELCRA,JLN REJANG,2
1,3.191421,101.729707,U2510,849,251,KL716,1002971,KL716 PPR DESA REJANG,JLN REJANG,2
1,3.192232,101.727618,U2510,849,251,KL2092,1003858,KL2092 MEDAN SELERA D'REJANG,JLN 1/26,2
1,3.194319,101.728688,U2510,849,251,,1008285,MASJID ABU UBAIDAH (OPP),JLN 1/26,2
1,3.1956536168228,101.7289537066,U2510,849,251,KL727,1001121,KL727 TASIK SRI RAMPAI,JLN KILANG,2
1,3.1963632302061,101.7279387039,U2510,849,251,KL826,1000833,KL826 RAMPAI BUSINESS PARK,JLN KILANG,2
1,3.199081,101.725087,U2510,849,251,KL728,1003112,KL728 SRI UTAMA SCHOOLS,JLN KILANG,2
1,3.199107,101.724056,U2510,849,251,KL729,1003177,KL729 SRI UTAMA SCHOOLS,JLN USAHAWAN 5,2
1,3.198041,101.722664,U2510,849,251,KL730,1002630,KL730 SETAPAK INDUSTRIAL AREA,JLN USAHAWAN 5,3
1,3.197398,101.719467,U2510,849,251,KL731,1001546,KL731 MEDAN MAKMUR SETAPAK,JLN USAHAWAN,3
1,3.198548,101.718396,U2510,849,251,KL732,1007525,KL732 MEDAN SELERA SETAPAK,JLN USAHAWAN,3
1,3.1989558726408,101.71638519111,U2510,849,251,KL687,1000286,KL687 BHP GENTING KLANG,JLN GENTING KELANG,3
1,3.195784,101.712974,U2510,849,251,KL688,1002551,KL688 SRI PELANGI CONDOMINIUM (OPP),JLN GENTING KELANG,3
1,3.195129,101.712331,U2510,849,251,KL2250,1001057,KL2250 BSN GENTING KLANG,JLN GENTING KELANG,3
1,3.192969,101.710065,U2510,849,251,KL689,1001323,KL689 TAMAN GENTING SETAPAK,JLN GENTING KELANG,3
1,3.1912368032815,101.70804716495,U2510,849,251,KL690,1003186,KL690 COURTS MEGASTORE SETAPAK (OPP),JLN GENTING KELANG,3
1,3.187681,101.703603,U2510,849,251,KL691,1001281,KL691 GUAN YING TING (OPP),JLN PAHANG,3
1,3.183543,101.702285,U2510,849,251,KL692,1000296,KL692 SRJKC CHONG HWA (OPP),JLN PAHANG,3
1,3.1800513185029,101.70116164237,U2510,849,251,KL693,1003561,KL693 TITIWANGSA (BARAT),JLN PAHANG,3
1,3.178573,101.700485,U2510,849,251,KL694,1002557,KL694 SJKC CHIAO NAN (OPP),JLN PAHANG,3
1,3.1715259723624,101.69899468628,U2510,849,251,KL55,1000916,KL55 HKL (BARAT),JLN PAHANG,3
1,3.1693610445791,101.69854543866,U2510,849,251,KL56,1002216,KL56 HKL (SELATAN),JLN PAHANG,3
2,3.166265,101.697543,U2510,849,251,KL67,1006278,KL67 CHOWKIT (SELATAN),JLN CHOWKIT,3
2,3.167932,101.697641,U2510,849,251,KL52,1003247,KL52 MONORAIL CHOWKIT,JLN SULTAN AZLAN SHAH,3
2,3.1701675672584,101.69824199219,U2510,849,251,KL53,1000887,KL53 GRAND SEASONS HOTEL,JLN PAHANG,3
2,3.1727016599494,101.69894622509,U2510,849,251,KL59,1000915,KL59 HKL (OPP),JLN PAHANG,3
2,3.177278,101.699941,U2510,849,251,KL668,1003871,KL668 HOSPITAL TAWAKAL,JLN PAHANG,3
2,3.178777,101.700303,U2510,849,251,KL669,1002217,KL669 SJKC CHIAO NAN,JLN PAHANG,3
2,3.1816966341743,101.70141734218,U2510,849,251,KL670,1003428,KL670 TITIWANGSA (BARAT),JLN PAHANG,3
2,3.1857101543812,101.70184070767,U2510,849,251,KL672,1000822,KL672 WISMA LOTUS,JLN PAHANG,3
2,3.188411,101.704123,U2510,849,251,KL673,1001330,KL673 GUAN YING TING,JLN PAHANG,3
2,3.190798,101.707093,U2510,849,251,KL674,1000507,KL674 COURTS MEGASTORE SETAPAK,JLN GENTING KELANG,3
2,3.1919098657668,101.70841657374,U2510,849,251,KL675,1003187,KL675 TAMAN P.RAMLEE,JLN GENTING KELANG,3
2,3.195394,101.712216,U2510,849,251,KL676,1001417,KL676 KFC GENTING KLANG,JLN GENTING KELANG,3
2,3.1972044536909,101.71399522754,U2510,849,251,KL678,1001335,KL678 SRI PELANGI CONDOMINIUM,JLN GENTING KELANG,3
2,3.19905,101.718223,U2510,849,251,KL733,1007522,KL733 MEDAN SELERA SETAPAK,JLN USAHAWAN,2
2,3.197475,101.719786,U2510,849,251,KL734,1001544,KL734 MEDAN MAKMUR SETAPAK,JLN USAHAWAN,2
2,3.198061,101.722498,U2510,849,251,KL735,1003183,KL735 SETAPAK INDUSTRIAL AREA,JLN USAHAWAN 5,2
2,3.199442,101.724312,U2510,849,251,KL736,1003178,KL736 SRI UTAMA SCHOOLS (OPP),JLN USAHAWAN 5,2
2,3.199142,101.725334,U2510,849,251,,1003113,KOMERSIAL SETAPAK,JLN KILANG,2
2,3.196866,101.727655,U2510,849,251,KL1626,1003851,KL1626 RAMPAI BUSINESS PARK,JLN KILANG,2
2,3.196227,101.728528,U2510,849,251,KL738,1000782,KL738 SRI RAMPAI PARK,JLN KILANG,2
2,3.194386,101.728885,U2510,849,251,,1003850,MASJID ABU UBAIDAH,JLN 1/26,2
2,3.192257,101.727729,U2510,849,251,KL713,1002273,KL713 TAMAN SETAPAK JAYA (UTARA),JLN 1/26,2
2,3.1915695211838,101.72947181266,U2510,849,251,KL717,1002972,KL717 TAMAN SRI RAMPAI (BARAT),JLN REJANG,2
2,3.191344,101.732723,U2510,849,251,KL714,1004237,KL714 SMK TAMAN SRI RAMPAI,JLN REJANG,2
2,3.189761,101.735855,U2510,849,251,KL2088,1001006,KL2088 ITBM WANGSA MAJU (TIMUR),JLN 2/27E,2
2,3.188151,101.736384,U2510,849,251,KL2089,1000751,KL2089 SRI LEDANG SEKSYEN 10,JLN 3/27E,2
2,3.1869766768342,101.73586989756,U2510,849,251,KL723,1003617,KL723 SURAU DARUL HUDA,JLN 4/27E,2
2,3.18951233074,101.73506316042,U2510,849,251,KL724,1000623,KL724 ITBM WANGSA MAJU (OPP),JLN 26/26,2
2,3.198697,101.739854,U2510,849,251,,1004212,WANGSA 9 RESIDENCY,JLN WANGSA PERDANA 1,1
2,3.199022,101.743877,U2510,849,251,KL747,1000986,KL747 WANGSA WALK (TIMUR),JLN WANGSA DELIMA,1
2,3.196801,101.742384,U2510,849,251,KL819,1000459,KL819 AEON BIG WANGSA MAJU,JLN WANGSA DELIMA,1
2,3.1953502937695,101.7421385335,U2510,849,251,KL2106,1000450,KL2106 AEON BIG WANGSA MAJU,JLN WANGSA DELIMA,1
2,3.1964796609795,101.74469474394,U2510,849,251,KL750,1002626,KL750 SHELL WANGSA MAJU,JLN 34/26,1
2,3.198281,101.745938,U2510,849,251,KL748,1003394,KL748 SMK SEKSYEN 5 WANGSA MAJU (OPP),JLN 8/27A,1
2,3.19961,101.750691,U2510,849,251,,1006739,KOMPLEKS SUKAN SETIAWANGA,JLN 6/27A,1
2,3.197776,101.755404,U2510,849,251,KL837,1006743,KL837 TAMAN WANGSA JAYA,JLN 6/27A,1
2,3.191817,101.757502,U2510,849,251,,1006752,RESIDEN SETIAWANGSA (OPP),JLN 1/56,1
2,3.1874273947893,101.75613448493,U2510,849,251,KL842,1001394,KL842 KELUMPUK TEMPUA,JLN 1/56,1
2,3.184113,101.756325,U2510,849,251,KL2193,1001278,KL2193 SRA AL-TABRANI (OPP),JLN 10/56,1
2,3.183246660916,101.75797894361,U2510,849,251,AJ475,1001311,AJ475 AU3 (SELATAN),JLN AU3/12,1
2,3.1850311328965,101.75916097828,U2510,849,251,AJ9,1000995,AJ9 FLAT UTM (OPP),JLN AU 3/1,1
2,3.1879037937925,101.76030871743,U2510,849,251,AJ10,1001761,AJ10 LOJI IWK,JLN AU3/1,1
2,3.188704,101.759732,U2510,849,251,AJ303,1001760,AJ303 HAB BAS AU3,JLN 3/56,1
1,3.205606,101.731913,U2530,850,253,KL170,1001834,KL170 LRT WANGSA MAJU,JLN 1/27A,1
1,3.205967,101.739273,U2530,850,253,KL2104,1000552,KL2104 SK WANGSA JAYA (OPP),JLN 2/27A,1
1,3.2099882301966,101.74359739819,U2530,850,253,KL1616,1002462,KL1616 PETRONAS WANGSA MELAWATI,JLN 2/27A,1
1,3.208921,101.748699,U2530,850,253,AJ489,1001368,AJ489 MELAWATI MALL,MRR2,1
1,3.206681,101.756612,U2530,850,253,AJ491,1004287,AJ491 ZOO NEGARA,MRR2,1
1,3.202718,101.759804,U2530,850,253,AJ494,1003139,AJ494 SAUDI SCHOOL,MRR2,1
1,3.2009806766193,101.76111959249,U2530,850,253,AJ495,1001294,AJ495 SK HULU KELANG (OPP),MRR2,1
1,3.1961349345231,101.76342348121,U2530,850,253,AJ509,1001343,AJ509 FLAT TAMAN AL-RIDHUAN,MRR2,1
1,3.1951745250322,101.76116759694,U2530,850,253,AJ14,1000067,AJ14 BENGKEL ALLY AZRAN (OPP),JLN AU3/1,1
1,3.1928988655788,101.76118007038,U2530,850,253,AJ15,1000530,AJ15 DEWAN BAHASA PUSTAKA (OPP),JLN AU3/1,1
1,3.1899810027823,101.76114303605,U2530,850,253,AJ16,1004144,AJ16 TRANSFORMER (OPP),JLN AU3/1,1
1,3.1894930542881,101.75755925931,U2530,850,253,KL841,1002005,KL841 MENARA JENTAYU,JLN 3/56,1
1,3.1874273947893,101.75613448493,U2530,850,253,KL842,1001394,KL842 KELUMPUK TEMPUA,JLN 1/56,1
1,3.184113,101.756325,U2530,850,253,KL2193,1001278,KL2193 SRA AL-TABRANI (OPP),JLN 10/56,1
1,3.183246660916,101.75797894361,U2530,850,253,AJ475,1001311,AJ475 AU3 (SELATAN),JLN AU3/12,1
1,3.1812679517238,101.75722310574,U2530,850,253,AJ19,1000801,AJ19 FLAT PKNS AU3,JLN AU3/1,1
1,3.180418,101.765589,U2530,850,253,AJ295,1007523,AJ295 PUSAT GEOLOGI PETRONAS,JLN AU 3/1,1
1,3.178677,101.756348,U2530,850,253,AJ476,1000872,AJ476 PUSAT GEOLOGI PETRONAS,JLN ENGGANG,2
1,3.173891,101.756515,U2530,850,253,AJ301,1002656,AJ301 SR STELLA MARIS,MRR2,2
1,3.163991,101.752746,U2530,850,253,AJ503,1001695,AJ503 KUALA AMPANG,MRR2,2
1,3.160189,101.750792,U2530,850,253,AJ507,1000085,AJ507 KPJ AMPANG PUTERI,JLN ULU KLANG,2
1,3.159205,101.752133,U2530,850,253,AJ181,1000087,AJ181 KPJ AMPANG PUTERI,JLN MAMANDA 9,2
2,3.1568585598718,101.75114580093,U2530,850,253,AJ108,1000084,AJ108 AMPANG POINT (OPP),JLN AMPANG,2
2,3.159813,101.749811,U2530,850,253,AJ106,1000239,AJ106 AMPANG POINT (BARAT),JLN ULU KLANG,2
2,3.164426,101.752628,U2530,850,253,AJ504,1001694,AJ504 KUALA AMPANG,MRR2,2
2,3.167983,101.753465,U2530,850,253,AJ502,1002676,AJ502 PUSAT METHODIST AMPANG,MRR2,2
2,3.173773,101.756054,U2530,850,253,AJ513,1001044,AJ513 JEJANTAS SR STELLA MARIS (OPP),MRR2,2
2,3.178373,101.756184,U2530,850,253,AJ477,1000871,AJ477 PUSAT GEOLOGI PETRONAS (OPP),JLN ENGGANG,1
2,3.1801207373274,101.75606951586,U2530,850,253,AJ7,1003821,AJ7 GEOLOGI PETRONAS,JLN AU 3/1,1
2,3.1814831882915,101.75709215496,U2530,850,253,AJ8,1000800,AJ8 FLAT PKNS AU3 (OPP),JLN AU3/1,1
2,3.183141,101.757886,U2530,850,253,AJ452,1001279,AJ452 AU3 (SELATAN),JLN AU3/12,1
2,3.187206,101.755806,U2530,850,253,KL845,1001387,KL845 KELUMPUK KUANG,JLN 1/56,1
2,3.189648,101.757485,U2530,850,253,KL838,1002006,KL838 MENARA JENTAYU (OPP),JLN 3/56,1
2,3.1908805190146,101.76089970243,U2530,850,253,AJ11,1004143,AJ11 TRANSFORMER,JLN AU3/1,1
2,3.1929667398259,101.76095404518,U2530,850,253,AJ12,1000529,AJ12 DEWAN BAHASA PUSTAKA,JLN AU3/1,1
2,3.1948186532782,101.76092373513,U2530,850,253,AJ13,1000066,AJ13 BENGKEL ALLY AZRAN,JLN AU3/1,1
2,3.1962070608269,101.7627837401,U2530,850,253,AJ508,1001882,AJ508 MASJID AR-RIDHUAN,MRR2,1
2,3.2000511262707,101.76123146744,U2530,850,253,AJ496,1003640,AJ496 SK HULU KELANG,MRR2,1
2,3.202877,101.759261,U2530,850,253,AJ493,1003184,AJ493 SAUDI SCHOOL (OPP),MRR2,1
2,3.205882,101.756909,U2530,850,253,AJ492,1004288,AJ492 KOMERSIAL MELAWATI/ZOO NEGARA,MRR2,1
2,3.208423,101.749562,U2530,850,253,AJ490,1000868,AJ490 KOMERSIAL TAMAN PERMATA/MELAWATI MALL,MRR2,1
2,3.212788,101.743085,U2530,850,253,KL1325,1001433,KL1325 WANGSA MELAWATI,MRR2,1
2,3.215255,101.739444,U2530,850,253,KL1279,1003413,KL1279 SMK WANGSA MELAWATI,MRR2,1
2,3.214502,101.732568,U2530,850,253,KL167,1001606,KL167 TAR COLLEGE (OPP),JLN GENTING KELANG,1
2,3.211289,101.729858,U2530,850,253,KL168,1003958,KL168 TAMAN BUNGA RAYA (TIMUR),JLN GENTING KELANG,1
2,3.2074455955313,101.72952884294,U2530,850,253,KL169,1003848,KL169 TAR VILLA,JLN 1/27A,1
2,3.205606,101.731913,U2530,850,253,KL170,1001834,KL170 LRT WANGSA MAJU,JLN 1/27A,1
1,3.1880822384405,101.72141951436,U2540,851,254,KL2080,1000760,KL2080 PPR SUNGAI BONUS,PERS 54B,1
1,3.188891,101.719586,U2540,851,254,KL2081,1002366,KL2081 PASAR AIR PANAS (OPP),JLN AYER KEROH,1
1,3.188806,101.716806,U2540,851,254,KL706,1001772,KL706 KG BARU AIR PANAS,JLN AYER PANAS,1
1,3.189187,101.715207,U2540,851,254,KL2083,1003101,KL2083 SK/SMK AIR PANAS (OPP),JLN AYER PANAS,1
1,3.189817,101.713891,U2540,851,254,KL707,1003733,KL707 APT RESOURCE SPRINGS,JLN AYER PANAS,1
1,3.190929,101.712656,U2540,851,254,KL708,1003772,KL708 CATHOLIC CHURCH,JLN AYER PANAS,1
1,3.191737,101.710246,U2540,851,254,KL2084,1006125,KL2084 TAMAN AIR PANAS (BARAT),JLN AYER PANAS,1
1,3.1912368032815,101.70804716495,U2540,851,254,KL690,1003186,KL690 COURTS MEGASTORE SETAPAK (OPP),JLN GENTING KELANG,1
1,3.187681,101.703603,U2540,851,254,KL691,1001281,KL691 GUAN YING TING (OPP),JLN PAHANG,1
1,3.183543,101.702285,U2540,851,254,KL692,1000296,KL692 SRJKC CHONG HWA (OPP),JLN PAHANG,1
1,3.1800513185029,101.70116164237,U2540,851,254,KL693,1003561,KL693 TITIWANGSA (BARAT),JLN PAHANG,1
1,3.178573,101.700485,U2540,851,254,KL694,1002557,KL694 SJKC CHIAO NAN (OPP),JLN PAHANG,1
2,3.1720151676225,101.69593158369,U2540,851,254,KL1818,1000968,KL1818 HAB TITIWANGSA,JLN PANGKOR,1
2,3.171261,101.693485,U2540,851,254,KL2249,1002414,KL2249 PERKIM,JLN SULTAN AZLAN SHAH,1
2,3.169987,101.695148,U2540,851,254,KL50,1000514,KL50 DAMAI HOSPITAL,JLN SULTAN AZLAN SHAH,1
2,3.167932,101.697641,U2540,851,254,KL52,1003247,KL52 MONORAIL CHOWKIT,JLN SULTAN AZLAN SHAH,1
2,3.1701675672584,101.69824199219,U2540,851,254,KL53,1000887,KL53 GRAND SEASONS HOTEL,JLN PAHANG,1
2,3.1727016599494,101.69894622509,U2540,851,254,KL59,1000915,KL59 HKL (OPP),JLN PAHANG,1
2,3.177278,101.699941,U2540,851,254,KL668,1003871,KL668 HOSPITAL TAWAKAL,JLN PAHANG,1
2,3.1816966341743,101.70141734218,U2540,851,254,KL670,1003428,KL670 TITIWANGSA (BARAT),JLN PAHANG,1
2,3.1857101543812,101.70184070767,U2540,851,254,KL672,1000822,KL672 WISMA LOTUS,JLN PAHANG,1
2,3.188411,101.704123,U2540,851,254,KL673,1001330,KL673 GUAN YING TING,JLN PAHANG,1
2,3.190798,101.707093,U2540,851,254,KL674,1000507,KL674 COURTS MEGASTORE SETAPAK,JLN GENTING KELANG,1
2,3.1919098657668,101.70841657374,U2540,851,254,KL675,1003187,KL675 TAMAN P.RAMLEE,JLN GENTING KELANG,1
2,3.191752,101.710682,U2540,851,254,KL2072,1002839,KL2072 TAMAN AIR PANAS (BARAT),JLN AYER PANAS,1
2,3.191053,101.712693,U2540,851,254,KL2073,1003773,KL2073 MEDAN SELERA AIR PANAS,JLN AYER PANAS,1
2,3.189987,101.713891,U2540,851,254,KL709,1003100,KL709 SURAU ALJAMIYYIAH (OPP),JLN AYER PANAS,1
2,3.189339,101.715134,U2540,851,254,KL2074,1006096,KL2074 SK/SMK AIR PANAS,JLN AYER PANAS,1
2,3.188861,101.717082,U2540,851,254,KL2075,1001773,KL2075 KG BARU AIR PANAS,JLN AYER PANAS,1
2,3.189066,101.719201,U2540,851,254,KL2077,1002367,KL2077 PASAR AIR PANAS,JLN AYER KEROH,1
2,3.188785,101.721349,U2540,851,254,KL2078,1000759,KL2078 PPR SERI SEMARAK,JLN AYER KEROH,1
2,3.1880822384405,101.72141951436,U2540,851,254,KL2080,1000760,KL2080 PPR SUNGAI BONUS,PERS 54B,1
1,3.134093,101.753511,U3000,474,300,AJ468,1000964,AJ468 HUB PANDAN INDAH,JLN PANDAN INDAH,1
1,3.133868,101.75633771805,U3000,474,300,AJ179,1000728,AJ179 APARTMENT MERPATI,JLN PANDAN INDAH,1
1,3.132979,101.760232,U3000,474,300,AJ444,1003691,AJ444 PANDAN INDAH AUTOCITY,JLN PANDAN INDAH,1
1,3.132742,101.761534,U3000,474,300,AJ327,1001545,AJ327 STOR MPAJ,JLN PANDAN INDAH,1
1,3.130683,101.763221,U3000,474,300,AJ338,1001652,AJ338 APARTMENT PANDAN MEWAH,JLN PANDAN MEWAH,1
1,3.1278323701852,101.76314571775,U3000,474,300,AJ131,1000922,AJ131 HOSPITAL AMPANG (BARAT),JLN PANDAN MEWAH,1
1,3.1255546299557,101.76305720276,U3000,474,300,AJ132,1003221,AJ132 SMK PANDAN MEWAH,JLN PANDAN MEWAH,1
1,3.120543,101.763181,U3000,474,300,AJ133,1002689,AJ133 PUTERI PARK PLAZA,JLN TAMAN PUTRA,1
1,3.120943,101.766281,U3000,474,300,AJ134,1001576,AJ134 TAMAN PUTRA AMPANG (BARAT),JLN TAMAN PUTRA,1
1,3.122004,101.768471,U3000,474,300,AJ135,1003034,AJ135 TAMAN PUTRA AMPANG (TIMUR),JLN TASIK TAMBAHAN 1,1
1,3.123602,101.768206,U3000,474,300,AJ136,1004219,AJ136 KG TASIK TAMBAHAN (BARAT),JLN TASIK TAMBAHAN 1,1
1,3.126253,101.769133,U3000,474,300,AJ137,1001558,AJ137 KG TASIK TAMBAHAN (UTARA),JLN TASIK TAMBAHAN 1,1
1,3.127056,101.770154,U3000,474,300,AJ138,1001767,AJ138 KG TASIK TAMBAHAN (TIMUR),JLN TASIK TAMBAHAN 1,1
1,3.128157,101.771621,U3000,474,300,AJ139,1002705,AJ139 TIEN QUAN,JLN TASIK TAMBAHAN 1,1
1,3.129363,101.772317,U3000,474,300,AJ143,1003723,AJ143 SRI TAMAN BARU (UTARA),JLN 1/1,1
1,3.131902,101.771246,U3000,474,300,AJ144,1001316,AJ144 APARTMENT MESRA VILLA,JLN IKAN JELAWAT,1
1,3.131979,101.769332,U3000,474,300,AJ145,1002894,AJ145 KG AMPANG CAMPURAN,JLN IKAN JELAWAT,1
1,3.1339208474838,101.76811485672,U3000,474,300,AJ146,1003282,AJ146 SK AMPANG CAMPURAN,JLN MERDEKA,1
1,3.137365,101.769085,U3000,474,300,AJ322,1006893,AJ322 SMK BANDAR BARU AMPANG,JLN WAWASAN AMPANG,1
1,3.1398527383616,101.7693091532,U3000,474,300,AJ52,1000966,AJ52 HUB SRI NILAM,JLN WAWASAN AMPANG,1
1,3.143354,101.769523,U3000,474,300,,1008403,PERUMAHAN JLN WAWASAN 3/2,JLN WAWASAN AMPANG,1
1,3.1462402069788,101.76847121536,U3000,474,300,AJ102,1000447,AJ102 KOMERSIAL BANDAR BARU AMPANG,JLN AMPANG,1
1,3.147509,101.765774,U3000,474,300,AJ104,1003210,AJ104 AMPANG WATERFRONT 1,JLN AMPANG,1
1,3.1488260541355,101.76317735293,U3000,474,300,AJ426,1003147,AJ426 SJKT AMPANG,JLN AMPANG,1
1,3.1512231111515,101.76044748293,U3000,474,300,AJ106,1001782,AJ106 LRT AMPANG,JLN AMPANG,2
1,3.152936,101.757275,U3000,474,300,AJ325,1003932,AJ325 FLAT TAMAN DATO AHMAD RAZALI,JLN AMPANG,2
